,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.025906736,0.62426614,0,0,0,0,0,0.074074074,0,0,0,0,0.5793499,0.047169811,0,0,0,0,0,0,0,0.084656085,0,0,0,0,0,0,0,0,0.028301887,0.063241107,0.04048583,0,0,0,0,0,0.13259668,0.12871287,0,0,0,0,0.065502183,0,0,0,0,0,0.073883162,0,0,0,0,0,0,0.060260586,0,0,0,0,0.041152263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07860262,0,0.26984127,0,0,0,0,0.014336918,0,0,0,0,0,0,0,0,0,0.025531915,0,0,0,0.050505051,0,0,0.045283019,0,0,0.070484581,0,0.064102564,0,0,0,0,0,0,0,0.024154589,0,0.040983607,0.084507042,0.18134715,0,0,0.045977011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025104603,0,0,0,0.050505051,0.10609481,0,0.13259668,0.065176909,0.061302682,0,0.066326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077922078,0.049180328,0.12987013,0.081967213,0,0,0,0,1,1,0,0.046948357,0,0,0,0,0,0,0,0,0,0.1884058,0,0,0.17467249,0,0,0,0,0,0,0,0,0.12437811,0.050505051,0.037974684,0.065502183,0,0,0,0.015306122,0,0,0.046511628,0.046511628,0.046511628,0.04368932,0.04368932,0,0,0,0,0,0.04368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075117371,0.082105263,0.050962627,0.052401747,0.043902439,0.042288557,0.042288557,0.039419087,0.043902439,0.046948357,0.042288557,0.043902439,0.075117371,0.099667774,0,0,0,0,0,0,0,0,0,0.040133779,0.043859649,0,0,0,0,0,0.052401747,0.041457286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075376884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050505051,0,0.04368932,0.046511628,0.04368932,0.024154589,0.047619048,0.044444444,0,0.11790393,0.11790393,0,0,0,0,0,0,0,0,0.075376884,0,0,0,0,0,0.088353414,0.12154696,0,0,0,0,0.039840637,0,0,0,0,0,0,0.13215859,0.05125523,0,0.042402827,0,0,0,0,0,0,0,0,0.097472924,0,0,0,0,0,0,0.07444668,0.065502183,0.07860262,0,0,0,0.040133779,0
176,0.025906736,0.62426614,0,0,0,0,0,0.074074074,0,0,0,0,0.5793499,0.047169811,0,0,0,0,0,0,0,0.084656085,0,0,0,0,0,0,0,0,0.028301887,0.063241107,0.04048583,0,0,0,0,0,0.13259668,0.12871287,0,0,0,0,0.065502183,0,0,0,0,0,0.073883162,0,0,0,0,0,0,0.060260586,0,0,0,0,0.041152263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07860262,0,0.26984127,0,0,0,0,0.014336918,0,0,0,0,0,0,0,0,0,0.025531915,0,0,0,0.050505051,0,0,0.045283019,0,0,0.070484581,0,0.064102564,0,0,0,0,0,0,0,0.024154589,0,0.040983607,0.084507042,0.18134715,0,0,0.045977011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025104603,0,0,0,0.050505051,0.10609481,0,0.13259668,0.065176909,0.061302682,0,0.066326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077922078,0.049180328,0.12987013,0.081967213,0,0,0,0,1,1,0,0.046948357,0,0,0,0,0,0,0,0,0,0.1884058,0,0,0.17467249,0,0,0,0,0,0,0,0,0.12437811,0.050505051,0.037974684,0.065502183,0,0,0,0.015306122,0,0,0.046511628,0.046511628,0.046511628,0.04368932,0.04368932,0,0,0,0,0,0.04368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075117371,0.082105263,0.050962627,0.052401747,0.043902439,0.042288557,0.042288557,0.039419087,0.043902439,0.046948357,0.042288557,0.043902439,0.075117371,0.099667774,0,0,0,0,0,0,0,0,0,0.040133779,0.043859649,0,0,0,0,0,0.052401747,0.041457286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075376884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050505051,0,0.04368932,0.046511628,0.04368932,0.024154589,0.047619048,0.044444444,0,0.11790393,0.11790393,0,0,0,0,0,0,0,0,0.075376884,0,0,0,0,0,0.088353414,0.12154696,0,0,0,0,0.039840637,0,0,0,0,0,0,0.13215859,0.05125523,0,0.042402827,0,0,0,0,0,0,0,0,0.097472924,0,0,0,0,0,0,0.07444668,0.065502183,0.07860262,0,0,0,0.040133779,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0.02962963,0.087507544,0,0,0.12676056,0.17142857,0,0.035294118,0.031847134,0.080213904,0,0.028776978,0,0,0,0,0,0.038251366,0,0,0.073529412,0.022818792,0,0,0,0,0,0,0,0,0.05,0.020618557,0.10819672,0,0,0,0,0.140625,0,0,0,0,0.048780488,0.034090909,0,0,0,0.035294118,0.073170732,0.3697479,0,0.17142857,0.11392405,0.10224439,0.15662651,0.17142857,0.068897638,0.091891892,0.085714286,0.027576197,0,0.078947368,0.12676056,0.11392405,0,0,0,0,0,0,0,0,0.024930748,0,0,0,0.10489511,0.028409091,0,0,0.10489511,0,0,0.17142857,0.11061947,0,0,0,0,0.027027027,0.027027027,0.026455026,0.054229935,0,0,0,0,0,0,0,0,0.028301887,0,0,0.057471264,0,0,0,0.078947368,0,0,0,0,0,0,0,0.020942408,0.03125,0,0,0,0.048076923,0.10819672,0,0.050505051,0,0,0.016042781,0,0,0,0,0.11731844,0,0,0,0,0,0.035294118,0,0.048780488,0,0.11688312,0.096121417,0.13043478,0,0.059347181,0,0.140625,0.088167053,0.048076923,0.066666667,0,0,0,0,0.088235294,0,0,0,0,0,0.17142857,0.17647059,0.1375,0,0,0,0,0,0,0.17142857,0,0,0.046948357,0.046948357,0,1,0,0,0,0,0,0,0,0.031446541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034090909,0.03030303,0.12676056,0.11392405,0,0.26470588,0,0.35802469,0.35802469,0.35802469,0.29411765,0.29411765,0.12790698,0.17142857,0.12676056,0.11392405,0.10489511,0.29411765,0.051546392,0,0,0.11392405,0,0,0,0,0,0.048780488,0,0,0,0.036144578,0.0625,0.032520325,0,0.54545455,0.47368421,0.4054054,0.4054054,0.44680851,0.47368421,0.6,0.4054054,0.47368421,0.375,0.30645161,0.093167702,0.097922849,0.15428571,0.13227513,0.11392405,0,0.048780488,0,0.058139535,0.3495935,0.022857143,0,0,0,0,0,0.034090909,0.36986301,0.042857143,0.042857143,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0.26470588,0.26470588,0.17142857,0,0.13829787,0,0.091489362,0.096121417,0,0.062550444,0.059429477,0.020979021,0.12676056,0,0.26470588,0.10819672,0,0,0,0.11731844,0.043290043,0,0,0.042553191,0,0,0,0,0,0,0,0.092783505,0.038506418,0.038506418,0,0.028169014,0.29411765,0.35802469,0.29411765,0,0,0,0.087507544,0.034090909,0.034090909,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0.10447761,0.099337748,0.020408163,0,0.035294118,0.17142857,0.10216718,0.10216718,0.15151515,0.10588235,0,0,0,0,0,0,0.50537634,0,0.026086957,0.075,0.027576197,0,0,0.035294118,0,0,0,0.044642857,0.044444444,0.035294118,0,0,0,0,0,0.034090909,0.028409091,0,0,0,0.3495935,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0.092715232,0.077477477,0,0,0,0,0,0,0,0,0.23550088,0.038297872,0.037190083,0.35365854,0,0.14748201,0.092664093,0.089026915,0.069444444,0,0,0,0,0,0,0,0.038135593,0,0,0,0,0,0,0.021929825,0.04245283,0,0,0,0.031746032,0,0.031746032,0,0,0.19444444,0.19444444,0.15217391,0.19918699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.012195122,0,0,0.15217391,0,0.1127451,0.16374269,0.12970711,0.10629067,0.15217391,0,0,0,0,0,0,0,0,0,0.023148148,0,0,0,0,0,0,0.078303426,0,0.3372093,0,0,0.13043478,0,0.22685185,0.1127451,0.083333333,0,0,0,0,0,0,0,0.14225941,0.17216117,0,0,0.069444444,0,0,0.1423221,0,0,0,0,0,0,0,0,0,0.052631579,0.091254753,0,0,0,0,0,0.04245283,0,0.26943942,0,0.33461538,0,0,0,0.36259542,0,0,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0.098712446,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04245283,0.013043478,0,0.16470588,0,0.04245283,0,0,0.14414414,0,0.11067194,0,0.04245283,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0.042635659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033962264,0,0,0,0.10956522,0.072580645,0,0.15139442,0.076612903,0.18992248,0.13333333,0.14225941,0.052631579,0.075396825,0,0,0,0,0,0.011111111,0,0,0,0,0.040540541,0.29152542,0.02016129,0,0,0,0,0,0,0.049242424,0,0.033762058,0,0.1127451,0.18243681,0.037675607,0,0,0.036585366,0,0,0,0,0,0,0,0,0.2983871,0,0,0,0.39688716,0,0.098360656,0,0,0,0.10852713,0.10852713,0,0,0,0,0,0,0,0.22983871,0.092715232,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.012396694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.125,0,0,0.15217391,0.40694006,0,0,0,0,0.54964539,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11401425,0,0,0,0,0,0,0,0,0,0.32307692,0.41176471,0.27272727,0.32307692,0.2173913,0.19504644,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14371258,0,0,0,0,0,0,0,0,0,0.1097561,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14754098,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14754098,0.065217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084705882,0,0,0,0,0,0,0,0,0,0.090909091,0.13043478,0.076923077,0.090909091,0.055214724,0.04587156,0,0,0,0,0.34426229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10650888,0,0,0,0,0,0,0,0,0,0.072289157,0,0,0,0,0,0,0,0,0,0.06185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14754098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096774194,0,0,0,0
183,0,0,0,0.23661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21201413,0,0,0,0,0.23809524,0.23809524,0.10344828,0.090909091,0.11764706,0,0,0,0,0,0.25423729,0.09375,0,0,0,0,0,0.18090452,0,0,0,0,0,0.27692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11428571,0.14285714,0.082191781,0.086092715,0,0.27692308,0,0,0,0.21582734,0.20689655,0.27692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22857143,0,0,0,0,0,0,0.23076923,0,0,0,0,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11428571,0.23076923,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.092307692,0,0.19354839,0,0,0,0,0,0,0.2745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.16216216,0,0,0,0,0,0,0,0,0,0,0.29032258,0.375,0.21176471,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923,0,0,0,0,0,0,0,0,0,0.21126761,0,0,0,0,0.34285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923,0,0.16216216,0
184,0,0,0,0.053521127,0,0,0,0,0,0,0,0,0,0.074074074,0.33802817,0,0,0,0,0.067137809,0.10344828,0,0,0,0,0,0,0,0.11764706,0,0,0,0,0,0,0.09375,0.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25714286,0,0.20547945,0,0,0,0,0,0,0.071942446,0,0,0,0,0,0,0,0,0,0,0,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052023121,0,0,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714,0,0.04815864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067669173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04245283,0,0,0,1,0.23076923,0,0,0,0.14285714,0,0,0.081967213,0,0,0,0.14285714,0,0.068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21176471,0,0,0,0,0,0,0,0,0,0.075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0.24324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068493151,0,0,0,0,0,0,0,0,0.13513513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085714286,0,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.041474654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0.1713555,0,0,0,0,0,0,0,0,0,0.026143791,0.1875,0,0,0,0,0.13479624,0.044776119,0,0,0,0.041666667,0.041666667,0.17910448,0.16,0.2987013,0,0,0,0,0,0.044117647,0.20547945,0.23076923,0,0,0,0,0.036866359,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49367089,0.27692308,0.51219512,0.15976331,0,0.054054054,0,0,0,0.063694268,0.033670034,0.054054054,0,0,0,0,0,0,0,0,0,0.044776119,0,0,0,0,0,0,0,0.1097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045584046,0,0,0.015706806,0,0,0.044776119,0.040540541,0,0,0,0,0.17910448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.01285347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01986755,0.2278481,0.16393443,0.27692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013043478,0,0,0.092307692,0.23076923,1,0,0.034682081,0,0.076923077,0,0,0.028571429,0,0.058479532,0,0.076923077,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095744681,0,0,0,0,0,0,0,0,0,0.17045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053527981,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.16901409,0.24657534,0.14893617,0.17910448,0,0,0,0,0,0.10843374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0.084337349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040540541,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0.11392405,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0.054054054,0.012765957,0,0,0,0,0,0,0,0,0,0,0,0,0.16393443,0,0.033333333,0
